"","symbol","datetime","volume","midpoint"
"4910","JD","2022-03-07 15:00:00",289289.800000001,60.89
"4911","JD","2022-03-07 15:15:00",361591.699999999,60.625
"4912","JD","2022-03-07 15:30:00",437130.9,60.825
"4913","JD","2022-03-07 15:45:00",552223.799999999,60.615
"4914","JD","2022-03-07 16:00:00",1211960.2,60.505
"4915","JD","2022-03-08 9:45:00",1103711.5,58.12
"4916","JD","2022-03-08 10:00:00",961851.9,57.36
"4917","JD","2022-03-08 10:15:00",1179741.4,57.08
"4918","JD","2022-03-08 10:30:00",772396.6,58.32
"4919","JD","2022-03-08 10:45:00",386115.3,58.41
"4920","JD","2022-03-08 11:00:00",466664.5,58.885
"4921","JD","2022-03-08 11:15:00",272053.8,58.635
"4922","JD","2022-03-08 11:30:00",255004.1,58.435
"4923","JD","2022-03-08 11:45:00",297333,58.43
"4924","JD","2022-03-08 12:00:00",203645.100000001,58.73
"4925","JD","2022-03-08 12:15:00",345624.6,59.585
"4926","JD","2022-03-08 12:30:00",396556.8,59.445
"4927","JD","2022-03-08 12:45:00",257931.2,58.935
"4928","JD","2022-03-08 13:00:00",375039.2,59.55
"4929","JD","2022-03-08 13:15:00",204461,59.67
"4930","JD","2022-03-08 13:30:00",179256,59.32
"4931","JD","2022-03-08 13:45:00",117065,58.99
"4932","JD","2022-03-08 14:00:00",176410.6,58.675
"4933","JD","2022-03-08 14:15:00",215608.2,58.7
"4934","JD","2022-03-08 14:30:00",151631.3,59.11
"4935","JD","2022-03-08 14:45:00",139179.9,58.94
"4936","JD","2022-03-08 15:00:00",141305.800000001,58.89
"4937","JD","2022-03-08 15:15:00",162178.399999999,58.94
"4938","JD","2022-03-08 15:30:00",250231.200000001,58.805
"4939","JD","2022-03-08 15:45:00",317110.4,58.675
"4940","JD","2022-03-08 16:00:00",692838.699999999,58.685
"4941","JD","2022-03-09 9:45:00",1206587,61.135
"4942","JD","2022-03-09 10:00:00",611331.8,61.395
"4943","JD","2022-03-09 10:15:00",479897.6,61.84
"4944","JD","2022-03-09 10:30:00",529081.1,61.875
"4945","JD","2022-03-09 10:45:00",288758.5,61.53
"4946","JD","2022-03-09 11:00:00",261413,61.835
"4947","JD","2022-03-09 11:15:00",244207.6,61.245
"4948","JD","2022-03-09 11:30:00",191251.8,61.39
"4949","JD","2022-03-09 11:45:00",262087.6,61.725
"4950","JD","2022-03-09 12:00:00",175117.8,61.75
"4951","JD","2022-03-09 12:15:00",176546.4,61.98
"4952","JD","2022-03-09 12:30:00",142866.6,61.755
"4953","JD","2022-03-09 12:45:00",117364.2,61.935
"4954","JD","2022-03-09 13:00:00",126027,62.035
"4955","JD","2022-03-09 13:15:00",185713.5,61.87
"4956","JD","2022-03-09 13:30:00",109616.9,62.205
"4957","JD","2022-03-09 13:45:00",147083,62.03
"4958","JD","2022-03-09 14:00:00",133778.6,61.995
"4959","JD","2022-03-09 14:15:00",128216,61.965
"4960","JD","2022-03-09 14:30:00",114022.6,62.005
"4961","JD","2022-03-09 14:45:00",189680.2,62.245
"4962","JD","2022-03-09 15:00:00",169319.8,62.325
"4963","JD","2022-03-09 15:15:00",191211.4,62.485
"4964","JD","2022-03-09 15:30:00",335596.8,62.235
"4965","JD","2022-03-09 15:45:00",358383.7,62.295
"4966","JD","2022-03-09 16:00:00",838136.9,62.415
"4967","JD","2022-03-10 9:45:00",6583056,50.8
"4968","JD","2022-03-10 10:00:00",5574949,53.695
"4969","JD","2022-03-10 10:15:00",3101484.4,55.14
"4970","JD","2022-03-10 10:30:00",2527223.3,54.615
"4971","JD","2022-03-10 10:45:00",2129231.3,54.165
"4972","JD","2022-03-10 11:00:00",2265697.4,54.105
"4973","JD","2022-03-10 11:15:00",2854934.5,53.07
"4974","JD","2022-03-10 11:30:00",1066391.5,53.34
"4975","JD","2022-03-10 11:45:00",1570598.3,52.44
"4976","JD","2022-03-10 12:00:00",1273311.8,52.87
"4977","JD","2022-03-10 12:15:00",1702029.4,51.885
"4978","JD","2022-03-10 12:30:00",1202723.6,51.635
"4979","JD","2022-03-10 12:45:00",835492.300000001,51.595
"4980","JD","2022-03-10 13:00:00",737772.399999999,51.875
"4981","JD","2022-03-10 13:15:00",1046631.2,51.425
"4982","JD","2022-03-10 13:30:00",757057.200000003,51.75
"4983","JD","2022-03-10 13:45:00",965608.399999999,51.565
"4984","JD","2022-03-10 14:00:00",731502,51.58
"4985","JD","2022-03-10 14:15:00",1350888,52.29
"4986","JD","2022-03-10 14:30:00",1046071.6,52.475
"4987","JD","2022-03-10 14:45:00",1076742.4,51.935
"4988","JD","2022-03-10 15:00:00",1095466.8,51.91
"4989","JD","2022-03-10 15:15:00",918461.200000003,52.325
"4990","JD","2022-03-10 15:30:00",1222302.4,52.435
"4991","JD","2022-03-10 15:45:00",1532372.8,52.505
"4992","JD","2022-03-10 16:00:00",2897248.8,52.535
"4993","JD","2022-03-11 9:45:00",3766393,50.695
"4994","JD","2022-03-11 10:00:00",2750261,50.155
"4995","JD","2022-03-11 10:15:00",2506612.4,49.69
"4996","JD","2022-03-11 10:30:00",2181348.6,49.795
"4997","JD","2022-03-11 10:45:00",1872723.8,50.045
"4998","JD","2022-03-11 11:00:00",1149431.7,50.035
"4999","JD","2022-03-11 11:15:00",1091185,49.965
"5000","JD","2022-03-11 11:30:00",961785.300000001,50.035
"5001","JD","2022-03-11 11:45:00",844379.199999999,49.755
"5002","JD","2022-03-11 12:00:00",535010.800000001,49.36
"5003","JD","2022-03-11 12:15:00",800138.800000001,49.285
"5004","JD","2022-03-11 12:30:00",700901.199999999,49.115
"5005","JD","2022-03-11 12:45:00",782281.099999998,49.035
"5006","JD","2022-03-11 13:00:00",546857.300000001,49.015
"5007","JD","2022-03-11 13:15:00",1074345.8,48.925
"5008","JD","2022-03-11 13:30:00",1113586.6,48.985
"5009","JD","2022-03-11 13:45:00",709841.799999997,49.125
"5010","JD","2022-03-11 14:00:00",419421.600000001,48.75
"5011","JD","2022-03-11 14:15:00",413759,48.77
"5012","JD","2022-03-11 14:30:00",488313,48.815
"5013","JD","2022-03-11 14:45:00",392991,48.48
"5014","JD","2022-03-11 15:00:00",540077.5,48.25
"5015","JD","2022-03-11 15:15:00",526819.699999999,48.51
"5016","JD","2022-03-11 15:30:00",775171,47.865
"5017","JD","2022-03-11 15:45:00",945888,48.115
"5018","JD","2022-03-11 16:00:00",1807314.6,47.995
"5019","JD","2022-03-14 9:45:00",5310714,43.54
"5020","JD","2022-03-14 10:00:00",3491013,43.335
"5021","JD","2022-03-14 10:15:00",2710788.2,42.965
"5022","JD","2022-03-14 10:30:00",3499957.3,45.23
"5023","JD","2022-03-14 10:45:00",1931666.4,44.75
"5024","JD","2022-03-14 11:00:00",1682744.3,45.435
"5025","JD","2022-03-14 11:15:00",1961167.8,44.78
"5026","JD","2022-03-14 11:30:00",953911.800000001,44.925
"5027","JD","2022-03-14 11:45:00",779949,44.2
"5028","JD","2022-03-14 12:00:00",1077009.5,44.235
"5029","JD","2022-03-14 12:15:00",897527.699999999,44.075
"5030","JD","2022-03-14 12:30:00",1158505.1,44.645
"5031","JD","2022-03-14 12:45:00",842841.899999999,44.305
"5032","JD","2022-03-14 13:00:00",1115499,43.975
"5033","JD","2022-03-14 13:15:00",1429047.2,43.275
"5034","JD","2022-03-14 13:30:00",1112646.8,43.01
"5035","JD","2022-03-14 13:45:00",944810.699999999,43.015
"5036","JD","2022-03-14 14:00:00",967537.699999999,42.93
"5037","JD","2022-03-14 14:15:00",710188.600000001,43.005
"5038","JD","2022-03-14 14:30:00",531510.199999999,42.955
"5039","JD","2022-03-14 14:45:00",611195.800000001,42.88
"5040","JD","2022-03-14 15:00:00",675866.100000001,42.88
"5041","JD","2022-03-14 15:15:00",984585.899999999,42.805
"5042","JD","2022-03-14 15:30:00",929781.299999997,42.425
"5043","JD","2022-03-14 15:45:00",1391298.40000001,42.565
"5044","JD","2022-03-14 16:00:00",3591244.9,42.935
"5045","JD","2022-03-15 9:45:00",4905819,43.37
"5046","JD","2022-03-15 10:00:00",1728979,43.155
"5047","JD","2022-03-15 10:15:00",1549791.8,44.135
"5048","JD","2022-03-15 10:30:00",3503849.9,47.68
"5049","JD","2022-03-15 10:45:00",3070837.7,47.525
"5050","JD","2022-03-15 11:00:00",2438383.6,46.09
"5051","JD","2022-03-15 11:15:00",1379893.5,46.025
"5052","JD","2022-03-15 11:30:00",1332013.8,45.835
"5053","JD","2022-03-15 11:45:00",1399447.9,45.215
"5054","JD","2022-03-15 12:00:00",962921.800000001,45.245
"5055","JD","2022-03-15 12:15:00",1109420.1,45.945
"5056","JD","2022-03-15 12:30:00",834125.299999997,45.39
"5057","JD","2022-03-15 12:45:00",552324.600000001,45.36
"5058","JD","2022-03-15 13:00:00",775783.5,45.61
"5059","JD","2022-03-15 13:15:00",560763.5,45.42
"5060","JD","2022-03-15 13:30:00",817101,45.255
"5061","JD","2022-03-15 13:45:00",811065.699999999,45.025
"5062","JD","2022-03-15 14:00:00",1027308.2,44.835
"5063","JD","2022-03-15 14:15:00",741558.200000003,45.125
"5064","JD","2022-03-15 14:30:00",594699.899999999,45.21
"5065","JD","2022-03-15 14:45:00",508402.199999999,45.725
"5066","JD","2022-03-15 15:00:00",884057.699999999,45.75
"5067","JD","2022-03-15 15:15:00",762286.100000001,45.72
"5068","JD","2022-03-15 15:30:00",589372.5,46.15
"5069","JD","2022-03-15 15:45:00",918697.5,46.255
"5070","JD","2022-03-15 16:00:00",1729981.7,45.965
"5071","JD","2022-03-16 9:45:00",7513981,55.84
"5072","JD","2022-03-16 10:00:00",6864009,58.27
"5073","JD","2022-03-16 10:15:00",2953545.2,59.205
"5074","JD","2022-03-16 10:30:00",3123827.8,59.75
"5075","JD","2022-03-16 10:45:00",2364669.5,59.06
"5076","JD","2022-03-16 11:00:00",1847494.9,59.78
"5077","JD","2022-03-16 11:15:00",1696630.4,60.545
"5078","JD","2022-03-16 11:30:00",1548504.5,60.955
"5079","JD","2022-03-16 11:45:00",1409111.9,60.73
"5080","JD","2022-03-16 12:00:00",1111565,61.01
"5081","JD","2022-03-16 12:15:00",1175650,60.89
"5082","JD","2022-03-16 12:30:00",1459123.2,60.22
"5083","JD","2022-03-16 12:45:00",1267350.8,59.74
"5084","JD","2022-03-16 13:00:00",1205248.4,60.065
"5085","JD","2022-03-16 13:15:00",1083071.4,59.925
"5086","JD","2022-03-16 13:30:00",805702.399999999,60.26
"5087","JD","2022-03-16 13:45:00",853292.600000001,60.87
"5088","JD","2022-03-16 14:00:00",799335.200000003,60.415
"5089","JD","2022-03-16 14:15:00",1599966.2,58.965
"5090","JD","2022-03-16 14:30:00",1150327,60.075
"5091","JD","2022-03-16 14:45:00",2153616.1,61.63
"5092","JD","2022-03-16 15:00:00",1908578.8,62.12
"5093","JD","2022-03-16 15:15:00",1762455.6,62.855
"5094","JD","2022-03-16 15:30:00",1434758.5,63.68
"5095","JD","2022-03-16 15:45:00",1638426.8,63.665
"5096","JD","2022-03-16 16:00:00",2994867.4,64.075
"5097","JD","2022-03-17 9:45:00",3779732.3,60.64
"5098","JD","2022-03-17 10:00:00",2476207.9,60.43
"5099","JD","2022-03-17 10:15:00",1468255.7,59.955
"5100","JD","2022-03-17 10:30:00",1008490.5,59.81
"5101","JD","2022-03-17 10:45:00",1428468.1,59.14
"5102","JD","2022-03-17 11:00:00",1094028,58.715
"5103","JD","2022-03-17 11:15:00",896015.699999999,59.315
"5104","JD","2022-03-17 11:30:00",783136.800000001,59.505
"5105","JD","2022-03-17 11:45:00",573655,60.175
"5106","JD","2022-03-17 12:00:00",489339.800000001,60.235
"5107","JD","2022-03-17 12:15:00",541601.199999999,60.295
"5108","JD","2022-03-17 12:30:00",370004.4,60.6
"5109","JD","2022-03-17 12:45:00",489997.199999999,61.265
"5110","JD","2022-03-17 13:00:00",649884.4,61.75
"5111","JD","2022-03-17 13:15:00",435994,61.02
"5112","JD","2022-03-17 13:30:00",321482,61.265
"5113","JD","2022-03-17 13:45:00",250188.399999999,61.52
"5114","JD","2022-03-17 14:00:00",568737.300000001,61.905
"5115","JD","2022-03-17 14:15:00",470760.900000002,61.915
"5116","JD","2022-03-17 14:30:00",584774.899999999,61.48
"5117","JD","2022-03-17 14:45:00",276176.899999999,61.56
"5118","JD","2022-03-17 15:00:00",337201.600000001,61.735
"5119","JD","2022-03-17 15:15:00",383097.5,61.4
"5120","JD","2022-03-17 15:30:00",523863.899999999,61.135
"5121","JD","2022-03-17 15:45:00",631465.300000001,61.695
"5122","JD","2022-03-17 16:00:00",1434257.1,61.935
"5123","JD","2022-03-18 9:45:00",1602042,63.065
"5124","JD","2022-03-18 10:00:00",2122449.8,65.185
"5125","JD","2022-03-18 10:15:00",3401844.4,66.945
"5126","JD","2022-03-18 10:30:00",2016061.8,65.3
"5127","JD","2022-03-18 10:45:00",2691212.6,64.535
"5128","JD","2022-03-18 11:00:00",1009129.8,65.4
"5129","JD","2022-03-18 11:15:00",764117.4,65.22
"5130","JD","2022-03-18 11:30:00",680859.699999999,65.08
"5131","JD","2022-03-18 11:45:00",851790.5,65.525
"5132","JD","2022-03-18 12:00:00",596010.5,66.055
"5133","JD","2022-03-18 12:15:00",1020587.3,66.455
"5134","JD","2022-03-18 12:30:00",1387323.4,67.77
"5135","JD","2022-03-18 12:45:00",2209441.2,69.055
"5136","JD","2022-03-18 13:00:00",2561023.4,68.525
"5137","JD","2022-03-18 13:15:00",1168356.8,67.135
"5138","JD","2022-03-18 13:30:00",1263492.4,67.16
"5139","JD","2022-03-18 13:45:00",915235.199999999,66.465
"5140","JD","2022-03-18 14:00:00",815984,66.615
"5141","JD","2022-03-18 14:15:00",831313.300000001,66.04
"5142","JD","2022-03-18 14:30:00",841432.5,65.46
"5143","JD","2022-03-18 14:45:00",945485.600000001,65.435
"5144","JD","2022-03-18 15:00:00",735183.299999997,65.23
"5145","JD","2022-03-18 15:15:00",783611.900000002,64.89
"5146","JD","2022-03-18 15:30:00",1021409.4,64.89
"5147","JD","2022-03-18 15:45:00",1306540.4,64.86
"5148","JD","2022-03-18 16:00:00",2204123.8,65.105
"5149","JD","2022-03-21 9:45:00",1535023,62.47
"5150","JD","2022-03-21 10:00:00",1594502.7,60.24
"5151","JD","2022-03-21 10:15:00",1599042.8,59.7
"5152","JD","2022-03-21 10:30:00",1512475.2,58.41
"5153","JD","2022-03-21 10:45:00",1352094.1,58.995
"5154","JD","2022-03-21 11:00:00",1071596.8,59.57
"5155","JD","2022-03-21 11:15:00",1009236.2,59.795
"5156","JD","2022-03-21 11:30:00",745659.1,60.45
"5157","JD","2022-03-21 11:45:00",762394.9,60.07
"5158","JD","2022-03-21 12:00:00",445693.199999999,60.205
"5159","JD","2022-03-21 12:15:00",431566,59.91
"5160","JD","2022-03-21 12:30:00",416948.800000001,60.36
"5161","JD","2022-03-21 12:45:00",512239.199999999,60.29
"5162","JD","2022-03-21 13:00:00",312207.199999999,59.625
"5163","JD","2022-03-21 13:15:00",375645.200000001,59.78
"5164","JD","2022-03-21 13:30:00",294663.6,59.72
"5165","JD","2022-03-21 13:45:00",338567.5,59.99
"5166","JD","2022-03-21 14:00:00",351074.300000001,60.46
"5167","JD","2022-03-21 14:15:00",462345.199999999,60.85
"5168","JD","2022-03-21 14:30:00",433861.300000001,61.145
"5169","JD","2022-03-21 14:45:00",337196.799999999,61.045
"5170","JD","2022-03-21 15:00:00",265194.5,60.66
"5171","JD","2022-03-21 15:15:00",240691.4,61.05
"5172","JD","2022-03-21 15:30:00",330257.5,61.265
"5173","JD","2022-03-21 15:45:00",332652.399999999,61.055
"5174","JD","2022-03-21 16:00:00",802579.600000001,61.435
"5175","JD","2022-03-22 9:45:00",2396635.3,63.93
"5176","JD","2022-03-22 10:00:00",1468020.3,63.19
"5177","JD","2022-03-22 10:15:00",1042267.9,63.87
"5178","JD","2022-03-22 10:30:00",1238839.9,64.745
"5179","JD","2022-03-22 10:45:00",860222.3,65.065
"5180","JD","2022-03-22 11:00:00",910083.5,64.685
"5181","JD","2022-03-22 11:15:00",670756.3,64.905
"5182","JD","2022-03-22 11:30:00",494094.699999999,64.785
"5183","JD","2022-03-22 11:45:00",573624.800000001,64.995
"5184","JD","2022-03-22 12:00:00",405836,64.92
"5185","JD","2022-03-22 12:15:00",470162,65.035
"5186","JD","2022-03-22 12:30:00",466845.5,64.595
"5187","JD","2022-03-22 12:45:00",499824.699999999,64.62
"5188","JD","2022-03-22 13:00:00",351435.9,65.055
"5189","JD","2022-03-22 13:15:00",360968.300000001,64.705
"5190","JD","2022-03-22 13:30:00",259235,64.675
"5191","JD","2022-03-22 13:45:00",290298.199999999,64.975
"5192","JD","2022-03-22 14:00:00",281770,64.965
"5193","JD","2022-03-22 14:15:00",331845.9,65.315
"5194","JD","2022-03-22 14:30:00",381937.6,65.255
"5195","JD","2022-03-22 14:45:00",421708.300000001,65.405
"5196","JD","2022-03-22 15:00:00",326359.799999999,65.415
"5197","JD","2022-03-22 15:15:00",255785.4,65.05
"5198","JD","2022-03-22 15:30:00",430713.5,64.815
"5199","JD","2022-03-22 15:45:00",474740.300000001,64.865
"5200","JD","2022-03-22 16:00:00",1217326,64.725
"5201","JD","2022-03-23 9:45:00",1203730.5,63.37
"5202","JD","2022-03-23 10:00:00",638326.5,62.845
"5203","JD","2022-03-23 10:15:00",563642,63.205
"5204","JD","2022-03-23 10:30:00",1089125.2,64.195
"5205","JD","2022-03-23 10:45:00",649539.8,64.955
"5206","JD","2022-03-23 11:00:00",783124.8,66.275
"5207","JD","2022-03-23 11:15:00",1286255.6,65.67
"5208","JD","2022-03-23 11:30:00",848495.399999999,66.44
"5209","JD","2022-03-23 11:45:00",2052611.8,68.285
"5210","JD","2022-03-23 12:00:00",1437611.7,68.595
"5211","JD","2022-03-23 12:15:00",932200.699999999,67.515
"5212","JD","2022-03-23 12:30:00",747348,67.695
"5213","JD","2022-03-23 12:45:00",812102,66.635
"5214","JD","2022-03-23 13:00:00",822335.5,67.06
"5215","JD","2022-03-23 13:15:00",400242.1,66.72
"5216","JD","2022-03-23 13:30:00",502893.4,65.57
"5217","JD","2022-03-23 13:45:00",520552.6,65.045
"5218","JD","2022-03-23 14:00:00",847654.1,65.21
"5219","JD","2022-03-23 14:15:00",426189.600000001,64.56
"5220","JD","2022-03-23 14:30:00",320360.699999999,64.99
"5221","JD","2022-03-23 14:45:00",251356,65.095
"5222","JD","2022-03-23 15:00:00",407785,64.93
"5223","JD","2022-03-23 15:15:00",498684.699999999,64.5
"5224","JD","2022-03-23 15:30:00",326980.900000002,64.535
"5225","JD","2022-03-23 15:45:00",519840.399999999,64.655
"5226","JD","2022-03-23 16:00:00",1126323.2,64.305
"5227","JD","2022-03-24 9:45:00",2908659.4,60.895
"5228","JD","2022-03-24 10:00:00",1696791.3,60.165
"5229","JD","2022-03-24 10:15:00",1281112.3,59.62
"5230","JD","2022-03-24 10:30:00",1510510.8,59.275
"5231","JD","2022-03-24 10:45:00",823858.4,59.17
"5232","JD","2022-03-24 11:00:00",823086.8,59.38
"5233","JD","2022-03-24 11:15:00",824968,59.845
"5234","JD","2022-03-24 11:30:00",505620,60.11
"5235","JD","2022-03-24 11:45:00",469683,60.385
"5236","JD","2022-03-24 12:00:00",429401.800000001,60.235
"5237","JD","2022-03-24 12:15:00",463047.199999999,60.15
"5238","JD","2022-03-24 12:30:00",483183.800000001,60.695
"5239","JD","2022-03-24 12:45:00",479249.799999999,61.055
"5240","JD","2022-03-24 13:00:00",360501.5,60.81
"5241","JD","2022-03-24 13:15:00",397197.9,60.545
"5242","JD","2022-03-24 13:30:00",283739,60.465
"5243","JD","2022-03-24 13:45:00",225581,60.685
"5244","JD","2022-03-24 14:00:00",193501.800000001,60.775
"5245","JD","2022-03-24 14:15:00",396152.199999999,60.39
"5246","JD","2022-03-24 14:30:00",287389,60.29
"5247","JD","2022-03-24 14:45:00",271293.800000001,60.555
"5248","JD","2022-03-24 15:00:00",339295.199999999,60.875
"5249","JD","2022-03-24 15:15:00",552480,61.32
"5250","JD","2022-03-24 15:30:00",487217.800000001,61.245
"5251","JD","2022-03-24 15:45:00",575482.199999999,61.395
"5252","JD","2022-03-24 16:00:00",995651,61.515
"5253","JD","2022-03-25 9:45:00",1339623,58.915
"5254","JD","2022-03-25 10:00:00",996974,59.295
"5255","JD","2022-03-25 10:15:00",627692.3,58.64
"5256","JD","2022-03-25 10:30:00",858827.1,58.43
"5257","JD","2022-03-25 10:45:00",605478.6,58.865
"5258","JD","2022-03-25 11:00:00",632313,58.98
"5259","JD","2022-03-25 11:15:00",429827,58.41
"5260","JD","2022-03-25 11:30:00",433978.1,58.15
"5261","JD","2022-03-25 11:45:00",423920.9,58.83
"5262","JD","2022-03-25 12:00:00",427238.4,59.15
"5263","JD","2022-03-25 12:15:00",549446.8,59.65
"5264","JD","2022-03-25 12:30:00",636863.399999999,59.92
"5265","JD","2022-03-25 12:45:00",467856,60.06
"5266","JD","2022-03-25 13:00:00",523494.200000001,60.205
"5267","JD","2022-03-25 13:15:00",454577.199999999,60.06
"5268","JD","2022-03-25 13:30:00",350886.199999999,60.09
"5269","JD","2022-03-25 13:45:00",295909.200000001,59.92
"5270","JD","2022-03-25 14:00:00",292340.799999999,60.055
"5271","JD","2022-03-25 14:15:00",186061,59.99
"5272","JD","2022-03-25 14:30:00",261628.9,60.065
"5273","JD","2022-03-25 14:45:00",200845.5,60.115
"5274","JD","2022-03-25 15:00:00",252791.9,59.92
"5275","JD","2022-03-25 15:15:00",317169.6,59.805
"5276","JD","2022-03-25 15:30:00",404922.1,59.345
"5277","JD","2022-03-25 15:45:00",407740.800000001,59.755
"5278","JD","2022-03-25 16:00:00",865234.5,59.925
"5279","JD","2022-03-28 9:45:00",2811200.6,59.715
"5280","JD","2022-03-28 10:00:00",1598294.6,59.08
"5281","JD","2022-03-28 10:15:00",891791.2,58.265
"5282","JD","2022-03-28 10:30:00",925109,58.195
"5283","JD","2022-03-28 10:45:00",405085.6,58.215
"5284","JD","2022-03-28 11:00:00",613725.1,58.46
"5285","JD","2022-03-28 11:15:00",420105.800000001,58.34
"5286","JD","2022-03-28 11:30:00",373407.3,58.535
"5287","JD","2022-03-28 11:45:00",348929.8,58.6
"5288","JD","2022-03-28 12:00:00",426008,58.795
"5289","JD","2022-03-28 12:15:00",305573,58.71
"5290","JD","2022-03-28 12:30:00",259368,59.005
"5291","JD","2022-03-28 12:45:00",345603.800000001,58.99
"5292","JD","2022-03-28 13:00:00",299720.199999999,59.015
"5293","JD","2022-03-28 13:15:00",208731,59.16
"5294","JD","2022-03-28 13:30:00",380819.1,59.59
"5295","JD","2022-03-28 13:45:00",193094.1,59.245
"5296","JD","2022-03-28 14:00:00",196318.800000001,59.14
"5297","JD","2022-03-28 14:15:00",170511.6,58.95
"5298","JD","2022-03-28 14:30:00",185067,59.065
"5299","JD","2022-03-28 14:45:00",250369.6,59.17
"5300","JD","2022-03-28 15:00:00",245280.200000001,59.375
"5301","JD","2022-03-28 15:15:00",308244.9,59.345
"5302","JD","2022-03-28 15:30:00",372112.1,59.5
"5303","JD","2022-03-28 15:45:00",454882.4,59.36
"5304","JD","2022-03-28 16:00:00",1616830.2,59.76
"5305","JD","2022-03-29 9:45:00",1988451.6,63.2
"5306","JD","2022-03-29 10:00:00",758441.8,62.965
"5307","JD","2022-03-29 10:15:00",652541.2,62.27
"5308","JD","2022-03-29 10:30:00",629781.6,62.525
"5309","JD","2022-03-29 10:45:00",501606.8,63.06
"5310","JD","2022-03-29 11:00:00",508026.8,63.435
"5311","JD","2022-03-29 11:15:00",315916.100000001,63.155
"5312","JD","2022-03-29 11:30:00",346089.899999999,62.925
"5313","JD","2022-03-29 11:45:00",363613.2,62.75
"5314","JD","2022-03-29 12:00:00",196288.6,62.62
"5315","JD","2022-03-29 12:15:00",181120.4,62.52
"5316","JD","2022-03-29 12:30:00",224917.2,62.78
"5317","JD","2022-03-29 12:45:00",192851.399999999,62.73
"5318","JD","2022-03-29 13:00:00",157494.4,62.765
"5319","JD","2022-03-29 13:15:00",143541.5,62.81
"5320","JD","2022-03-29 13:30:00",260608.8,62.775
"5321","JD","2022-03-29 13:45:00",197627.100000001,62.96
"5322","JD","2022-03-29 14:00:00",276504.6,62.89
"5323","JD","2022-03-29 14:15:00",260349.6,62.965
"5324","JD","2022-03-29 14:30:00",262714.700000001,62.89
"5325","JD","2022-03-29 14:45:00",207713.299999999,62.705
"5326","JD","2022-03-29 15:00:00",251651.6,62.89
"5327","JD","2022-03-29 15:15:00",215971.300000001,62.8
"5328","JD","2022-03-29 15:30:00",256489.1,62.845
"5329","JD","2022-03-29 15:45:00",372016,62.815
"5330","JD","2022-03-29 16:00:00",983223.4,62.725
"5331","JD","2022-03-30 9:45:00",1312578.2,62.355
"5332","JD","2022-03-30 10:00:00",575562.2,61.89
"5333","JD","2022-03-30 10:15:00",310383,62.295
"5334","JD","2022-03-30 10:30:00",658019.9,62.915
"5335","JD","2022-03-30 10:45:00",318783.5,62.455
"5336","JD","2022-03-30 11:00:00",247493.2,62.075
"5337","JD","2022-03-30 11:15:00",294715.2,61.86
"5338","JD","2022-03-30 11:30:00",210591.3,61.565
"5339","JD","2022-03-30 11:45:00",171309,62.015
"5340","JD","2022-03-30 12:00:00",141359,62.24
"5341","JD","2022-03-30 12:15:00",214545.5,62.445
"5342","JD","2022-03-30 12:30:00",237343,62.395
"5343","JD","2022-03-30 12:45:00",183410.5,62.165
"5344","JD","2022-03-30 13:00:00",239041,62.2
"5345","JD","2022-03-30 13:15:00",158415.1,62.24
"5346","JD","2022-03-30 13:30:00",190824.300000001,61.98
"5347","JD","2022-03-30 13:45:00",222775.1,61.545
"5348","JD","2022-03-30 14:00:00",149881.2,61.585
"5349","JD","2022-03-30 14:15:00",92198.5,61.575
"5350","JD","2022-03-30 14:30:00",211534.8,61.49
"5351","JD","2022-03-30 14:45:00",155630.8,61.585
"5352","JD","2022-03-30 15:00:00",223753.8,61.66
"5353","JD","2022-03-30 15:15:00",205139.300000001,61.61
"5354","JD","2022-03-30 15:30:00",215125.199999999,61.585
"5355","JD","2022-03-30 15:45:00",318417.9,61.48
"5356","JD","2022-03-30 16:00:00",951156.4,61.475
"5357","JD","2022-03-31 9:45:00",2109884.8,58.1
"5358","JD","2022-03-31 10:00:00",1157977.6,57.56
"5359","JD","2022-03-31 10:15:00",1243814.4,57.645
"5360","JD","2022-03-31 10:30:00",565825.2,57.275
"5361","JD","2022-03-31 10:45:00",570706,57.86
"5362","JD","2022-03-31 11:00:00",555660.6,58.395
"5363","JD","2022-03-31 11:15:00",447772.2,57.97
"5364","JD","2022-03-31 11:30:00",444400,57.895
"5365","JD","2022-03-31 11:45:00",372756.2,58.26
"5366","JD","2022-03-31 12:00:00",219263,58.16
"5367","JD","2022-03-31 12:15:00",269193.2,57.715
"5368","JD","2022-03-31 12:30:00",253769.899999999,57.86
"5369","JD","2022-03-31 12:45:00",302588.200000001,58.135
"5370","JD","2022-03-31 13:00:00",221999.6,57.99
"5371","JD","2022-03-31 13:15:00",195810.199999999,57.975
"5372","JD","2022-03-31 13:30:00",159858.700000001,58.055
"5373","JD","2022-03-31 13:45:00",159070.6,58.095
"5374","JD","2022-03-31 14:00:00",232140.6,58.005
"5375","JD","2022-03-31 14:15:00",340568,58.075
"5376","JD","2022-03-31 14:30:00",236933,58.045
"5377","JD","2022-03-31 14:45:00",213973,58.245
"5378","JD","2022-03-31 15:00:00",248540.199999999,58.375
"5379","JD","2022-03-31 15:15:00",356112.200000001,58.605
"5380","JD","2022-03-31 15:30:00",260839.6,58.36
"5381","JD","2022-03-31 15:45:00",331018.4,58.075
"5382","JD","2022-03-31 16:00:00",1147549.6,57.855
"5383","SPCE","2022-03-01 9:45:00",1320743.8,9.475
